6763.86,1719.05,0.25415,52.3171,911685.2,86.7059,2668.12,28.0,40.1961,15.324
8272.24,1998.71,0.24161,78.1815,1175271.8,111.626,3759.87,19.0,35.1194,4.384
9404.06,2174.02,0.23117,110.898,1308689.2,129.468,4155.26,60.0,33.8945,1.769
10763.4,3908.95,0.36317,89.9851,1453951.8,141.314,4797.83,44.0,35.9641,16.041
9473.89,3036.76,0.32053,85.2357,1339475.8,150.57,3993.44,3.0,34.379,1.88
7390.33,1773.66,0.23999,58.7325,1028201.6,90.0794,3131.1,20.0,39.5581,13.87
9671.7,2983.71,0.30849,109.931,1331787.9,167.157,3675.08,13.0,34.0562,2.772
20936.9,8064.71,0.38519,187.202,2893517.5,375.491,18030.86,147.0,27.0175,3.194
5208.71,1214.92,0.23324,45.0719,722102.56,71.2471,2681.78,17.0,40.4347,3.778
6523.39,1274.4,0.19535,56.0498,861457.8,71.5236,3079.56,56.0,38.0991,5.074
6295.4,2139.74,0.33988,58.0465,907293.3,101.498,2322.38,46.0,41.3931,10.233
6639.25,1542.93,0.23239,56.7165,959345.1,83.2762,2508.15,25.0,39.9719,9.318
16722.8,3837.59,0.22948,253.318,2278950.8,260.874,4814.1,274.0,27.5301,4.558
9706.2,3584.42,0.36929,102.557,1299959.6,137.993,3410.46,68.0,37.9072,11.678
8454.76,2114.97,0.25015,56.1939,1180793.0,97.7716,3601.37,27.0,39.8544,17.395
8822.77,3700.06,0.41937,59.5659,1166649.9,149.949,3380.5,57.0,37.8232,16.066
9854.45,4145.46,0.42066,86.9547,1371844.5,149.23,4028.8,98.0,33.552,7.557
19009.4,5789.17,0.30454,267.906,2564102.8,309.515,5763.17,320.0,21.3913,2.95
13382.2,3769.82,0.2817,114.047,1966247.5,174.075,4493.03,142.0,33.3161,18.837
4513.02,1314.09,0.29117,46.7525,629347.75,54.3522,2080.98,30.0,43.1055,2.737
5805.25,1418.13,0.24428,57.0623,764878.4,84.0364,3586.31,19.0,40.4752,2.409
11309.8,3150.84,0.27859,130.808,1578270.4,179.875,4544.06,67.0,30.6244,3.268
14612.3,4183.18,0.28627,197.361,1939728.4,235.476,5778.81,252.0,22.3082,3.471
10796.2,2257.39,0.20909,105.591,1527533.5,144.668,4374.96,57.0,32.7004,1.226
9312.42,2942.77,0.316,102.579,1279504.9,125.518,3885.05,37.0,33.9172,3.381
5157.24,1502.02,0.29124,43.4188,717216.94,62.7612,2023.82,18.0,43.4557,1.67
17315.1,6061.93,0.35009,192.416,2361158.0,253.855,5310.21,88.0,24.8571,15.003
5969.38,1864.98,0.31242,54.1436,817825.2,83.9695,3174.73,12.0,40.1257,7.999
7738.01,1806.06,0.2334,70.4405,1126513.9,98.4799,3092.23,20.0,37.774,1.367
9587.39,2494.7,0.2602,104.114,1364934.4,144.18,3944.42,40.0,33.2636,1.561
15111.2,4989.57,0.33019,182.875,2104006.2,244.815,5398.01,164.0,24.3632,2.597
6335.2,1919.6,0.303,57.3925,880395.8,81.5724,2621.81,33.0,41.1847,3.13
9173.28,4076.29,0.44436,91.569,1274053.0,148.329,4055.05,1.0,35.1781,13.473
6879.9,2161.31,0.31414,58.8293,981089.0,86.4543,2600.35,66.0,41.2842,14.034
9015.6,2620.61,0.29067,82.3864,1200067.5,120.25,3651.46,16.0,35.8179,16.65
9867.95,2271.1,0.23014,101.837,1326092.8,118.475,4267.95,34.0,33.7048,18.539
12421.2,3274.66,0.26363,172.469,1708660.0,187.649,5113.93,67.0,28.5099,2.136
16225.1,4595.03,0.2832,189.164,2241374.8,188.097,5733.0,125.0,25.2733,19.13
5274.49,1309.79,0.24832,41.8047,734831.25,78.9285,2724.78,23.0,41.3848,13.551
11565.8,3717.63,0.32143,100.91,1626585.2,164.557,4356.78,77.0,36.9103,13.227
10739.3,3031.09,0.28224,124.266,1437086.4,161.437,4141.23,45.0,33.1725,1.647
11627.3,3814.94,0.3281,106.942,1683167.2,173.609,5047.54,126.0,32.7714,20.376
9229.78,2999.34,0.32496,70.6169,1244121.2,131.845,4068.7,71.0,37.2088,3.567
10776.1,3526.79,0.32727,95.1655,1528586.0,139.63,6476.2,112.0,31.8874,15.405
7752.91,2419.97,0.31213,83.3915,1096879.1,110.23,3393.07,24.0,37.579,4.072
6849.68,2229.03,0.32542,70.9509,956458.25,88.2531,3008.09,72.0,39.5409,10.157
8141.89,1966.64,0.24154,77.3843,1113256.4,103.241,3863.62,38.0,35.5044,6.797
7749.07,1906.88,0.24607,68.4927,1086689.2,105.854,3282.05,64.0,38.7367,13.349
4877.75,983.57,0.20164,44.118,699396.25,58.4071,2193.57,80.0,42.7903,0.721
3783.37,931.25,0.24614,32.2832,537653.9,42.5444,1786.98,11.0,44.4838,2.176
12905.4,4355.15,0.33746,133.807,1783363.6,203.064,4577.9,85.0,28.4531,10.067
7636.48,1821.15,0.23848,56.9295,1073185.9,86.6172,3484.08,19.0,38.134,9.208
8657.95,2525.39,0.29168,106.269,1158770.2,151.316,3993.86,36.0,33.8422,2.433
9647.81,2907.76,0.30139,118.228,1331084.4,145.618,4150.71,139.0,32.8661,2.549
6450.17,2191.23,0.33971,73.5671,890768.94,90.0454,3227.0,60.0,38.8152,1.892
12459.9,3046.62,0.24451,161.637,1718724.9,192.977,4168.63,68.0,31.8218,2.811
10693.2,3226.48,0.30173,123.999,1423075.2,164.181,4113.92,49.0,33.5892,1.657
9197.11,3515.87,0.38227,100.092,1235276.8,127.223,3394.2,95.0,37.7124,17.998
8846.12,2513.04,0.28408,84.4763,1250017.1,128.627,3343.02,7.0,36.4078,2.461
9313.71,2363.94,0.25381,103.028,1317424.4,155.2,3819.75,10.0,34.2163,0.815
15696.9,5726.01,0.36478,188.053,2180244.0,255.788,4408.71,29.0,27.0781,1.883
15705.6,4137.15,0.26341,252.981,2151423.0,256.301,4825.5,278.0,27.342,3.969
9401.77,3691.54,0.39264,78.6343,1299563.4,130.021,3555.0,23.0,36.9396,15.897
8982.45,2021.17,0.22501,96.1978,1265978.9,140.52,3552.71,17.0,34.7673,1.004
13354.6,3934.72,0.29463,161.511,1874122.9,233.138,4327.21,85.0,30.3655,1.75
15232.7,4903.71,0.32191,209.699,2115058.2,259.392,5332.88,289.0,24.6036,1.522
10034.9,3547.34,0.3535,71.4152,1417924.5,127.184,3607.44,37.0,35.9611,15.695
13857.4,3602.44,0.25996,195.68,1886194.4,207.91,4592.38,172.0,29.1254,1.716
6186.37,2502.2,0.40446,58.7809,859183.8,84.5042,2617.98,46.0,41.0357,8.38
17065.2,5960.5,0.34927,206.303,2320575.2,265.081,5501.52,140.0,25.1692,18.668
14003.4,3561.37,0.25432,196.526,1914392.2,213.84,4570.62,185.0,28.7971,1.761
9301.73,3699.56,0.39772,65.1625,1280398.6,134.586,3895.9,63.0,35.4202,14.91
8135.07,2361.14,0.29024,69.1183,1156328.0,96.9489,3089.97,16.0,38.6451,6.399
6204.93,1313.92,0.21175,55.3919,846110.0,76.5313,3128.51,36.0,39.6413,11.523
10573.2,3808.41,0.36019,101.268,1485108.1,133.722,3682.76,33.0,33.7073,13.621
10743.3,3846.65,0.35805,75.3193,1484878.4,135.051,5315.23,42.0,37.0035,19.992
7577.0,1892.93,0.24982,80.9492,1060407.2,114.387,3861.27,91.0,34.4751,4.383
6160.33,1354.99,0.21995,65.2855,852959.0,66.1985,2681.32,46.0,40.6574,6.822
4796.31,966.17,0.20144,48.4185,688887.44,55.8672,2191.38,80.0,42.7828,0.683
13463.9,4312.04,0.32026,137.622,1886566.4,189.317,4361.56,37.0,30.9863,3.269
7787.56,2305.16,0.296,91.6451,1083969.8,112.533,3040.0,20.0,37.6377,0.909
8524.88,2790.83,0.32737,85.4647,1157664.4,131.405,3507.53,105.0,36.6707,15.694
16813.1,6075.86,0.36137,195.778,2435917.8,286.076,5467.68,99.0,23.995,5.704
7746.7,2813.89,0.36323,73.1646,1040572.75,120.806,3263.21,104.0,38.7646,2.101
8956.12,2218.7,0.24773,75.9862,1254038.4,92.6659,3569.91,62.0,35.7589,14.997
7973.72,2409.0,0.30211,91.5954,1123329.2,117.259,3547.3,91.0,36.9422,2.064
13956.6,4372.98,0.31332,174.306,1923832.0,207.782,5243.94,176.0,26.9695,1.563
12204.5,4275.29,0.3503,122.736,1676037.4,210.33,4625.71,70.0,29.3695,19.248
8038.88,2718.8,0.3382,67.4519,1099764.6,108.817,3439.06,47.0,37.6532,2.03
6337.09,1478.86,0.23336,64.18,849463.06,87.7138,3212.84,81.0,38.271,13.383
4988.42,1644.8,0.32972,36.7421,706752.94,67.3805,2488.23,49.0,40.5065,11.617
8299.05,2870.5,0.34588,76.844,1169151.9,116.182,3062.64,49.0,37.7523,15.089
10818.8,3779.85,0.34937,94.7614,1520201.6,147.91,4152.53,48.0,34.6106,18.114
8879.47,2661.16,0.29969,82.2576,1274028.9,123.099,3952.35,41.0,35.0761,3.022
6043.98,1377.57,0.22792,68.8575,845009.56,76.8771,2829.71,74.0,39.4232,7.432
4214.34,1305.55,0.30978,34.0921,581846.4,50.2325,1404.75,17.0,44.2624,1.48
11405.4,4131.26,0.36221,159.737,1575074.1,224.203,3753.42,79.0,28.1097,6.29
4892.56,1303.46,0.26641,35.9248,684806.1,55.144,1875.93,48.0,43.7934,11.431
9576.2,3778.34,0.39455,85.8059,1290060.6,151.815,3890.17,61.0,37.4348,16.359
8695.21,3792.71,0.43618,86.0444,1160440.2,144.436,3609.81,54.0,36.5127,16.15
4515.55,1955.2,0.43299,34.7249,631621.0,63.8027,2679.79,52.0,42.2806,12.251
12375.5,3164.36,0.25569,152.829,1762767.8,170.707,4787.41,25.0,28.6459,1.592
8528.96,3039.48,0.35637,97.2045,1201804.9,131.41,3675.95,35.0,35.1897,3.99
10495.0,2410.89,0.22971,118.836,1414914.5,170.715,3992.91,83.0,32.5986,2.233
6706.47,2840.47,0.42354,44.1414,942750.75,100.043,2789.39,16.0,41.9808,14.699
9837.91,3897.07,0.39612,105.448,1362140.2,173.653,4040.44,100.0,32.9877,17.573
7311.6,1634.34,0.22352,86.6227,1016373.44,105.487,3865.33,20.0,36.1932,1.332
5876.39,1503.85,0.25591,53.4293,762260.5,95.2975,3583.25,15.0,40.0503,1.823
7767.83,2061.33,0.26536,68.2612,1071484.2,100.987,3347.9,30.0,36.9898,4.06
8569.51,2095.52,0.24453,85.6867,1215084.0,118.469,3889.37,73.0,34.4689,5.233
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
13329.7,2651.55,0.19892,173.821,1799300.0,207.834,4779.11,106.0,28.4702,2.264
14217.6,3698.48,0.26013,189.715,1939573.8,217.225,4571.85,181.0,28.9593,1.706
6348.93,1471.87,0.23182,57.6883,869584.6,73.6151,2595.35,23.0,39.9695,12.812
4174.11,1247.2,0.29879,34.3996,573890.94,52.4698,1391.26,17.0,44.3722,1.519
16724.3,5655.53,0.33816,195.586,2277266.8,272.917,5416.23,186.0,24.529,3.865
7376.28,2131.36,0.28894,67.1271,985247.0,99.7475,3127.36,22.0,38.4786,2.588
23370.4,7009.24,0.29991,302.995,3253168.2,375.782,6288.69,104.0,17.6129,3.976
5194.43,1617.04,0.3113,53.2901,723707.3,78.4027,2844.55,32.0,41.5555,13.634
8942.83,2711.36,0.30318,71.9784,1254109.9,123.434,3952.63,18.0,35.5058,19.028
8583.54,2110.6,0.24588,72.2307,1214451.8,111.128,3535.23,33.0,37.1119,13.893
9673.88,3527.2,0.36461,105.451,1359545.4,134.108,3753.54,15.0,35.147,4.633
13557.7,3298.18,0.24326,139.547,1906611.6,149.958,4489.28,59.0,30.5658,5.961
12393.0,5904.02,0.47639,171.24,1691393.4,264.69,4883.73,212.0,28.2292,18.093
12027.4,3264.93,0.27145,144.794,1710383.1,174.24,4716.27,28.0,28.988,1.797
6804.53,2356.78,0.34635,56.8869,946364.2,100.276,3691.11,75.0,36.9554,1.432
4750.62,1499.35,0.31561,47.8985,668781.5,60.6238,1967.71,2.0,42.5549,4.643
16238.5,4300.53,0.26483,188.836,2299349.8,220.8,5731.94,68.0,22.7835,1.362
7114.86,2073.53,0.29143,65.2723,1004082.25,89.1874,3598.72,32.0,38.0795,1.811
14847.4,3990.86,0.26879,159.514,2090680.4,211.409,5028.25,191.0,29.6552,20.719
11850.7,5260.78,0.44392,93.1659,1693670.8,163.439,3902.79,80.0,33.7664,19.823
15372.4,3937.45,0.25613,246.029,2087013.2,266.475,4824.85,280.0,26.9007,4.119
8533.64,2349.37,0.2753,106.729,1188886.4,129.098,3236.52,4.0,37.2035,0.652
13287.2,4429.55,0.33336,172.131,1837116.8,209.112,4854.35,105.0,28.1205,4.928
18294.0,7322.8,0.40028,208.627,2520863.2,289.01,5558.06,182.0,23.3747,19.224
9427.48,2230.44,0.23658,96.5286,1324832.5,146.657,3639.74,14.0,34.1107,1.637
8637.0,2613.16,0.30255,92.9859,1188379.9,145.076,3259.52,8.0,36.5805,1.901
12433.1,3150.61,0.2534,167.71,1720099.4,197.364,4782.35,64.0,28.4865,3.091
18192.7,4584.29,0.25198,168.202,2666004.2,243.765,4688.36,105.0,28.8236,16.673
16206.6,4529.75,0.2795,251.44,2226641.8,259.965,4839.51,291.0,27.2431,4.234
10019.1,3883.36,0.38759,96.014,1431036.8,146.685,4092.67,93.0,35.1124,13.127
7033.51,2794.97,0.39737,72.0602,978452.94,100.143,3385.58,33.0,40.4843,13.027
10278.9,2525.94,0.24574,114.378,1436067.6,140.286,3782.58,76.0,35.1936,2.763
8367.18,2378.35,0.28424,66.8882,1156978.9,112.761,3303.63,29.0,39.6537,5.794
9633.3,2741.96,0.28463,108.284,1324279.8,156.255,4142.61,74.0,33.2904,0.797
9476.27,4067.38,0.42921,82.2447,1267261.8,150.864,3992.93,61.0,34.4386,11.001
6407.1,1712.6,0.26729,64.6268,880093.9,87.1472,3217.3,52.0,38.872,4.785
10116.5,3371.9,0.3333,97.6542,1395188.1,111.526,7014.11,18.0,35.1392,20.116
12333.3,4092.85,0.33185,78.6979,1663031.5,182.409,3719.59,84.0,34.7656,7.223
9351.77,2769.8,0.29617,93.4294,1328253.8,122.974,3693.74,98.0,35.7926,12.371
15169.9,5675.46,0.37412,135.656,2184520.0,214.067,5392.59,73.0,25.2738,18.114
15555.9,7183.14,0.46176,137.854,2159310.2,236.044,4447.52,70.0,31.1752,19.577
16818.9,5453.17,0.32422,204.507,2201784.2,276.841,6197.53,246.0,22.4286,3.788
16441.4,3950.67,0.24028,217.126,2307522.5,262.384,5684.01,94.0,22.9702,1.678
13954.4,4902.51,0.35132,165.401,1940634.8,213.507,4988.12,144.0,27.6277,6.851
4446.38,1516.54,0.34107,32.6398,622103.8,59.7199,1967.06,40.0,44.6361,11.088
11944.3,2789.28,0.23352,113.717,1664834.8,149.742,4458.48,37.0,33.0648,14.215
14446.5,3840.23,0.26582,134.044,2029404.2,174.376,5122.48,67.0,27.5114,5.736
40034.9,15061.6,0.37621,311.214,5472011.5,598.408,8617.68,145.0,46.5464,3.272
13001.3,3509.51,0.26993,155.798,1840768.6,201.746,4803.04,67.0,28.4503,2.99
13523.1,4347.98,0.32152,169.748,1922207.8,234.966,5128.91,67.0,26.7224,15.093
8129.55,2397.28,0.29488,60.4589,1109894.5,113.415,3380.97,20.0,39.7366,3.277
11783.1,3946.37,0.33491,91.9489,1619273.9,170.775,4869.1,124.0,34.9572,15.304
8129.87,1291.59,0.15886,74.808,1076457.1,100.099,3839.29,29.0,35.2546,10.301
9312.15,2557.57,0.27464,95.9055,1327262.4,133.415,3634.48,127.0,35.5838,1.896
9708.33,4398.74,0.45308,88.2999,1396044.8,145.432,3979.21,49.0,34.6952,15.313
14043.4,4319.02,0.30754,157.454,1947714.5,223.686,5208.98,185.0,27.2921,1.639
11836.5,3346.48,0.28272,138.37,1652271.5,165.459,4567.3,63.0,31.4363,3.648
9821.55,3876.6,0.3947,96.6348,1403050.5,142.834,3547.47,51.0,35.3561,10.045
9247.41,2197.66,0.23765,98.1073,1280837.0,102.514,3481.49,50.0,34.5711,16.051
9175.34,2751.47,0.29987,86.9924,1307402.8,122.281,3356.86,9.0,36.5383,2.486
14927.1,3677.42,0.24635,157.199,2065433.5,213.377,5757.89,105.0,25.2547,5.792
6256.29,1324.83,0.21175,55.0111,859584.44,82.2709,2811.4,19.0,40.3984,1.157
6688.44,1973.06,0.29499,63.7148,897335.9,93.1187,3384.92,56.0,38.8065,8.756
8539.04,2018.31,0.23636,104.02,1210648.5,122.503,3806.19,46.0,35.0737,2.636
8725.11,3289.55,0.37702,37.5286,1171955.1,120.007,3965.74,85.0,35.4275,12.798
6291.64,1715.66,0.27268,71.7837,857229.5,89.2725,3092.92,41.0,38.8182,14.76
5606.67,2067.57,0.36876,62.7668,762913.4,103.373,3174.13,43.0,38.4709,10.099
7484.31,2018.92,0.26975,67.2463,1003289.9,100.588,3414.3,75.0,36.5066,3.163
11884.3,3131.06,0.26346,148.029,1685517.8,158.265,4148.23,133.0,32.1115,3.086
7204.96,2376.57,0.32985,72.0612,1016772.75,100.761,3274.49,48.0,38.3099,13.825
13146.3,3073.37,0.23378,148.156,1844583.2,181.419,4837.57,151.0,29.4306,2.438
7699.23,2096.56,0.2723,63.743,1066423.4,91.4262,3404.95,40.0,36.666,15.677
12064.1,4629.7,0.38375,128.916,1746160.4,185.703,5329.55,154.0,29.6958,17.981
10171.3,3597.67,0.3537,124.87,1353091.5,176.534,4527.33,178.0,31.9326,1.456
7838.16,2822.59,0.3601,72.8954,1065796.6,120.938,3408.68,70.0,37.0106,4.993
7373.76,2249.44,0.30506,59.9383,1021805.7,101.711,2714.0,28.0,38.2985,14.905
13939.5,5129.61,0.36799,97.673,1924131.5,236.365,12126.85,68.0,34.4996,10.092
9838.69,3570.71,0.36292,77.6962,1390211.2,143.853,3483.03,53.0,34.8378,17.276
7527.62,1604.92,0.2132,65.5009,1063397.8,88.1906,2580.8,61.0,40.3428,13.638
13854.2,4410.82,0.31837,106.904,1870985.9,241.532,4267.09,102.0,32.0365,9.745
7031.57,1950.1,0.27733,77.6656,931087.25,97.9003,3619.34,73.0,36.9519,2.214
15411.0,5948.56,0.38599,167.379,2146300.0,232.811,5233.07,129.0,26.5972,20.696
4727.36,936.72,0.19814,46.2236,678905.2,57.0248,2188.96,79.0,42.7828,0.695
13480.6,3474.19,0.25771,164.3,1869132.9,199.529,5129.87,61.0,28.1744,1.953
10603.0,2709.61,0.25555,111.609,1495931.5,159.878,4348.56,42.0,33.5038,3.13
13883.4,4420.37,0.31839,158.909,1892665.8,217.093,5152.3,12.0,30.6589,17.019
9179.24,2219.68,0.24181,99.6078,1294901.2,126.573,3853.63,53.0,34.84,2.947
8208.65,2293.62,0.27941,96.5249,1162797.0,108.197,3549.82,91.0,36.8754,2.035
9372.06,2341.96,0.24988,101.386,1318757.5,156.53,3822.24,14.0,34.2584,0.592
16708.8,4388.99,0.26267,243.127,2355583.5,266.513,5587.4,127.0,21.951,3.436
4944.59,930.23,0.18813,43.9701,708283.9,62.261,2187.13,81.0,42.6019,0.94
9151.0,2514.9,0.27482,100.054,1301898.9,150.836,3894.76,42.0,33.5887,2.171
3864.97,1053.02,0.27245,34.1935,550308.75,45.6028,1776.45,12.0,44.501,1.793
7283.93,2419.42,0.33215,81.1007,1010958.0,107.645,3557.5,48.0,34.5885,17.749
8164.69,2354.77,0.2884,92.5553,1150399.1,118.226,3990.5,119.0,31.3002,5.206
19240.7,5771.17,0.29994,213.752,2662985.2,296.279,6009.44,242.0,20.309,8.497
5598.25,942.31,0.16832,55.5342,734979.9,70.6204,2649.38,39.0,40.4158,7.969
14656.5,3691.27,0.25185,174.495,2067120.4,212.048,5709.72,66.0,23.0175,1.387
16276.9,3565.75,0.21906,219.55,2290354.8,251.378,5555.6,92.0,23.6257,2.277
11618.5,4497.27,0.38707,91.4538,1624861.9,170.52,4220.56,95.0,32.4298,18.131
17885.5,6280.37,0.35114,187.831,2393303.8,311.668,6288.66,101.0,21.5378,19.288
6329.3,759.95,0.12006,59.1862,881145.4,70.9688,2623.24,24.0,40.9008,7.665
8622.44,2471.99,0.28669,102.328,1176439.1,154.759,4071.07,64.0,33.4531,0.686
6824.04,2360.33,0.34588,60.0889,943920.9,102.999,3756.66,72.0,37.6783,1.574
10072.1,3801.1,0.37738,94.4297,1373403.0,131.87,4369.63,38.0,36.6129,16.323
19071.9,6939.71,0.36387,129.631,2534046.0,275.447,5210.85,157.0,25.9768,11.117
9112.18,3413.2,0.37457,91.4646,1270888.8,127.797,3875.83,51.0,36.9668,16.076
4176.06,1413.03,0.33836,35.9757,571700.3,52.9703,1431.48,17.0,44.2304,1.695
12555.6,3689.76,0.29387,158.87,1756265.6,203.98,4596.5,95.0,29.9894,5.343
17420.5,5279.54,0.30306,226.061,2394705.2,320.615,4947.84,105.0,26.6394,3.796
7218.66,2839.89,0.3934,65.8192,1010751.9,117.012,3424.2,48.0,37.7136,13.604
14500.3,3082.69,0.21259,183.281,2028577.9,223.92,4889.58,83.0,27.4388,3.157
10070.0,2791.42,0.2772,122.147,1386499.2,141.806,4167.87,127.0,34.6998,2.639
12503.8,3651.08,0.29199,135.103,1716352.1,191.263,4335.85,59.0,31.9056,1.686
9559.3,4159.13,0.43508,64.1195,1329644.1,160.05,5517.47,54.0,36.6504,6.034
8441.41,3826.29,0.45327,66.7805,1236542.6,122.121,4118.58,36.0,34.7508,10.701
24036.1,5941.54,0.24719,306.587,3305836.8,416.544,6288.14,144.0,19.7865,0.949
9528.53,2272.19,0.23846,84.9124,1350411.0,104.911,4004.05,19.0,33.8578,2.164
10436.8,3327.75,0.31884,129.498,1437595.9,186.673,4190.38,75.0,32.9611,1.57
13145.0,2652.83,0.20181,154.655,1801043.1,197.385,4886.59,132.0,29.9383,0.822
14978.5,4271.12,0.28515,185.52,2080046.0,226.581,5635.56,134.0,22.7347,0.717
8692.42,1943.61,0.22359,63.092,1234472.8,92.8638,3078.47,39.0,38.0458,12.598
11413.3,5193.76,0.45506,98.9199,1608230.4,177.947,4710.78,108.0,36.9103,16.455
4700.37,1123.88,0.2391,46.8147,608021.0,66.5346,1945.21,26.0,43.0591,11.279
7438.56,2442.88,0.3284,91.5449,1051582.4,99.3233,3452.36,27.0,36.9505,9.007
6013.6,1445.32,0.24034,54.3109,838902.9,68.1546,2997.35,10.0,39.8055,7.352
9967.45,3101.89,0.3112,129.513,1325362.9,167.146,4000.58,34.0,33.185,2.298
14273.0,4818.13,0.33756,107.779,1969674.0,206.874,5171.18,96.0,26.8451,20.124
13775.1,4403.24,0.31965,208.953,1832021.4,243.925,4577.9,37.0,28.6659,1.969
9642.7,2920.13,0.30283,112.441,1350030.9,150.885,4256.19,41.0,32.9249,3.817
19110.4,6766.67,0.35408,171.645,2667069.2,316.021,6365.07,156.0,20.8771,2.139
10913.0,3434.56,0.31472,131.901,1561552.9,177.971,4388.49,42.0,31.7538,2.881
10573.3,2538.82,0.24011,133.225,1471624.2,168.339,4688.82,173.0,29.067,0.605
12906.3,4444.8,0.34438,149.606,1816674.9,171.202,5224.07,27.0,27.7475,3.896
9773.12,3342.35,0.34199,103.737,1349971.0,141.621,4057.73,29.0,32.3134,2.783
9152.79,1742.05,0.19032,110.265,1283778.0,125.131,4265.3,53.0,33.7345,1.028
14223.9,2724.99,0.19157,179.487,2013749.5,219.017,4807.82,74.0,46.5464,2.756
8757.12,3094.38,0.35335,67.7382,1194389.8,128.949,3966.59,59.0,37.1651,18.972
8677.96,2225.85,0.25649,104.953,1180461.4,115.802,3838.6,24.0,34.0814,2.126
9176.46,3096.77,0.33746,48.5531,1259974.5,125.899,3799.97,22.0,35.8277,15.947
7667.29,2285.2,0.29804,67.3598,1089272.0,100.049,3457.6,73.0,34.7569,12.278
9500.46,3291.71,0.34647,87.1006,1352096.8,141.082,3596.15,16.0,36.1397,2.576
13697.6,3380.71,0.24681,186.683,1871411.9,210.376,4586.44,177.0,29.0576,1.551
7489.31,1397.88,0.18665,56.35,1042574.4,71.8294,3328.99,25.0,39.4614,9.381
11382.7,3700.26,0.32507,147.77,1580096.1,151.066,5123.73,37.0,28.7474,4.195
18667.1,5851.95,0.31349,257.989,2539657.2,315.471,5736.17,327.0,21.1099,2.702
4493.04,1605.96,0.35743,39.8357,639428.0,70.1546,2284.32,50.0,41.257,13.051
6557.04,1791.74,0.27325,68.5876,899338.3,91.4132,3109.94,33.0,37.6676,6.371
15224.7,4351.44,0.28581,181.068,2126536.2,226.183,5634.58,180.0,22.7384,0.803
14418.9,3999.67,0.27739,210.282,1964570.5,262.226,5078.13,166.0,25.4417,2.717
8454.69,2878.09,0.34041,84.7654,1136190.6,144.644,3689.82,32.0,31.1,15.815
17687.3,4956.75,0.28024,156.533,2465543.2,254.106,5527.37,196.0,22.3116,3.651
5990.44,2446.29,0.40836,41.8916,807313.9,102.264,1948.31,7.0,41.8116,13.455
8739.64,2558.06,0.29269,93.9467,1201761.6,147.764,3264.96,12.0,36.6333,1.484
6691.81,1800.25,0.26902,74.6434,883912.6,101.297,3472.63,79.0,38.0063,1.497
5134.64,853.03,0.16613,40.9163,703626.1,59.0587,2455.49,19.0,39.7537,10.009
7453.9,1730.84,0.2322,72.4649,1027381.6,99.1091,3353.95,40.0,34.9929,8.189
15675.7,3461.62,0.22082,199.21,2177959.0,251.214,5070.38,129.0,25.9224,2.231
5003.71,1603.83,0.32052,39.7905,665335.06,71.8347,3138.33,15.0,41.7761,9.012
15027.9,5147.08,0.3425,194.644,1999802.9,254.301,5211.43,216.0,25.4276,3.19
23314.7,7067.75,0.30314,302.393,3214160.8,369.031,6362.45,106.0,17.6129,3.968
7970.9,2096.81,0.26305,75.4403,1119980.1,130.747,3627.44,53.0,31.6545,13.686
10146.4,2743.38,0.27037,97.1487,1432729.8,120.225,4149.5,103.0,33.3428,4.353
14878.2,4207.78,0.28281,173.984,2094879.8,242.726,4532.17,16.0,29.4922,3.021
11548.9,3036.71,0.26294,121.59,1611529.1,170.691,4986.75,79.0,27.8808,3.216
13559.5,3667.31,0.27046,155.65,1900483.6,220.066,4346.26,79.0,30.3218,2.385
21778.1,6480.38,0.29756,308.829,3002954.2,356.712,6265.81,112.0,17.8824,3.364
7376.14,2039.12,0.27644,89.908,1042392.06,102.431,3565.16,28.0,32.1073,15.993
17776.9,6486.01,0.36485,203.807,2433610.0,270.568,5461.91,206.0,24.0535,20.257
9051.31,2484.97,0.27454,77.2439,1223468.1,129.838,3316.09,17.0,36.5791,3.179
6843.01,2011.37,0.29393,31.069,916588.75,85.9616,2692.73,58.0,40.4015,9.853
8859.19,3184.96,0.3595,83.9234,1223378.1,123.678,4276.58,31.0,32.2144,5.187
12020.3,3094.27,0.25742,149.709,1659753.1,193.069,4182.52,67.0,31.6167,1.959
11439.8,1849.86,0.1617,149.713,1599813.5,167.952,4631.25,151.0,29.7963,2.027
5888.13,1954.36,0.33191,57.275,831710.1,72.4341,2657.08,25.0,40.8457,4.325
5994.59,1652.65,0.27569,61.8569,866940.8,83.8956,3368.27,52.0,40.209,12.685
8614.67,2074.13,0.24076,99.734,1205366.6,121.43,3261.36,4.0,36.786,0.479
10875.3,5108.25,0.46971,91.5015,1499454.8,174.396,3853.31,33.0,35.456,17.563
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2523.11,59.0,39.7384,19.331
9733.75,3841.09,0.39461,73.6927,1324514.6,147.288,4021.01,60.0,35.6894,15.148
9138.71,2028.46,0.22196,100.345,1296590.9,118.657,3850.14,68.0,35.2167,2.82
9729.95,3519.68,0.36173,73.7521,1410912.1,123.017,3434.91,96.0,37.117,18.523
